Loan_ID,Gender,Married,Dependents,Education,Employment_Status,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Term,Credit_History,Property_Area,Age,Loan_Status,Monthly_EMI,DTI_Ratio
LN05816,Male,No,0,Graduate,Salaried,43704.87994352904,23898.569517854947,126027.02945247709,180.0,0,Semiurban,40.00471614956063,Rejected,700.1501636248727,0.01035672246317561
LN03834,Male,No,0,Graduate,Self-Employed,40597.51479240713,36655.214522065566,129138.25823808428,360.0,1,Urban,34.60371897746918,Approved,358.7173839946785,0.004643426674732068
LN01961,Female,Yes,1,Graduate,Self-Employed,65711.08149715314,31370.824079927424,168006.54756387812,180.0,0,Urban,41.84380784964752,Rejected,933.3697086882117,0.009614249979334615
LN03687,Male,Yes,0,Graduate,Salaried,65295.5062195596,0.0,164687.36758369993,60.0,1,Urban,21.0,Approved,2744.789459728332,0.042036422085446924
LN05695,Female,Yes,0,Graduate,Self-Employed,70479.21024153469,4863.941576455312,114125.06989577891,360.0,1,Urban,36.49128595940678,Approved,317.01408304383034,0.004207603151639531
LN01380,Male,Yes,1,Graduate,Salaried,73558.51742678539,24316.65966868095,191347.30304714,300.0,1,Semiurban,30.428528379990333,Approved,637.8243434904667,0.006516712024626429
LN02097,Female,Yes,1,Not Graduate,Salaried,38562.85533919689,26625.736681878403,195970.42143768235,360.0,1,Urban,35.04864985641037,Approved,544.3622817713399,0.008350575843014818
LN02620,Male,No,0,Not Graduate,Salaried,74090.13079649446,7099.829031847919,241448.73781271765,180.0,1,Rural,40.49057944569725,Approved,1341.3818767373202,0.016521524084669656
LN01778,Male,Yes,2,Graduate,Salaried,51413.9555096548,12722.290208763654,118163.47204459716,360.0,1,Urban,21.088672585904213,Approved,328.23186679054766,0.005117728097643966
LN03379,Male,No,2,Graduate,Self-Employed,45434.55595186774,16571.457837025344,93525.7211202298,300.0,0,Semiurban,34.43288025229297,Rejected,311.75240373409935,0.005027776899116557
LN03134,Female,Yes,0,Graduate,Salaried,60826.51264541237,0.0,167936.8071998308,120.0,1,Rural,31.198186156575385,Approved,1399.4733933319233,0.023007621717361003
LN02034,Male,No,0,Graduate,Self-Employed,81204.1981499776,11733.862193387877,123908.4729255926,60.0,1,Semiurban,37.35259308916674,Approved,2065.1412154265436,0.022220618848690733
LN03460,Male,No,1,Graduate,Salaried,93914.4575562173,18812.44655162099,72586.91658845823,120.0,1,Urban,38.56105944735759,Approved,604.8909715704852,0.005365985843023122
LN00452,Female,Yes,2,Graduate,Salaried,40285.47907328913,4015.907820374474,177456.33377791825,120.0,1,Urban,21.0,Approved,1478.802781482652,0.03338050759070399
LN01794,Male,No,1,Graduate,Self-Employed,64263.93256475378,15738.634344108805,109938.98200935584,300.0,1,Semiurban,30.42054337892682,Approved,366.46327336451947,0.004580643940862391
LN05102,Male,Yes,2,Not Graduate,Salaried,64966.50285031764,5341.732291040358,56297.22486343898,300.0,0,Urban,38.90077602646488,Rejected,187.65741621146327,0.002669067369336881
LN00233,Male,Yes,0,Graduate,Salaried,46967.99304788366,0.0,146376.11402029824,300.0,1,Rural,34.72402960060788,Approved,487.9203800676608,0.010388359144284239
LN02962,Male,No,2,Not Graduate,Salaried,49420.445838719694,17567.83257324723,164363.39645603963,240.0,0,Semiurban,37.57309174562643,Rejected,684.8474852334984,0.010223392830336657
LN05163,Female,Yes,1,Graduate,Salaried,60320.505645903206,38596.14259100104,107718.5756005298,300.0,0,Urban,42.08455864439064,Rejected,359.06191866843267,0.00362994425173489
LN04393,Female,Yes,2,Graduate,Salaried,49345.49003566193,11407.146956935834,150558.4004753164,60.0,1,Urban,28.82394188587396,Approved,2509.3066745886067,0.041303666783951226
LN03829,Female,No,0,Graduate,Self-Employed,69618.16185497791,8468.626100700592,134587.16851233068,360.0,1,Rural,33.86227066296864,Approved,373.8532458675852,0.0047876632610343965
LN03031,Female,No,2,Graduate,Salaried,46835.03175332303,12604.441410629004,66815.50109018086,180.0,1,Urban,45.85369671698202,Approved,371.1972282787825,0.00624496161422744
LN04808,Male,Yes,1,Not Graduate,Salaried,88546.10728578432,8598.534949063003,199214.82225985228,360.0,1,Urban,22.27864781947845,Approved,553.3745062773675,0.005696397593802278
LN01748,Male,Yes,0,Graduate,Self-Employed,63791.63233197487,22298.193622676303,261016.0929002441,180.0,1,Semiurban,43.317640677445695,Approved,1450.0894050013562,0.016843911448551515
LN01455,Female,No,3,Graduate,Salaried,24784.74481688365,4499.452101768138,157560.81106687736,180.0,0,Semiurban,42.6447511213632,Rejected,875.3378392604297,0.029891133490599724
LN01989,Female,Yes,0,Graduate,Salaried,68638.45089347882,20805.676870356147,83529.7448337459,180.0,0,Rural,26.39992509195193,Rejected,464.05413796525505,0.0051882012779030815
LN04696,Male,Yes,0,Graduate,Salaried,70203.14937830367,28779.74333925414,148889.98882823376,360.0,0,Urban,39.26025768004338,Rejected,413.58330230064934,0.004178331133247301
LN01002,Female,No,0,Graduate,Self-Employed,61192.60739840348,22147.45649888945,69449.86160574162,240.0,0,Urban,32.683803655473994,Rejected,289.3744233572568,0.003472212640895951
LN02697,Male,No,0,Not Graduate,Self-Employed,33755.61613137188,999.2876559826128,111351.32829166896,360.0,0,Semiurban,27.631560604791872,Rejected,309.30924525463604,0.008899729579086841
LN00489,Female,Yes,2,Graduate,Salaried,77632.79513898901,28209.9578954071,196807.67970641053,300.0,0,Urban,42.45441182428154,Rejected,656.0255990213684,0.006198115413798594
LN02612,Female,Yes,2,Graduate,Salaried,55970.16932104964,17187.182661414878,199904.20863018275,240.0,1,Semiurban,37.05515062945377,Approved,832.9342026257615,0.011385516015197106
LN04236,Male,Yes,0,Not Graduate,Salaried,88701.74798444471,26615.03048481976,152435.83396969037,120.0,1,Urban,45.96464170390165,Approved,1270.2986164140864,0.011015731043446213
LN02916,Male,Yes,0,Not Graduate,Salaried,56488.72109001569,32629.79652537399,199819.4212821505,360.0,0,Urban,30.84917861571192,Rejected,555.0539480059736,0.006228267287854017
LN00886,Male,Yes,0,Not Graduate,Unemployed,71678.56370651929,237.37455998220685,168445.86014541233,240.0,0,Urban,27.5323410104623,Rejected,701.8577506058847,0.00975941867023948
LN04997,Male,Yes,1,Graduate,Salaried,122258.20402087682,26792.631585792293,256505.21331604797,180.0,0,Semiurban,46.2076742218328,Rejected,1425.0289628669332,0.009560690868097165
LN00315,Male,Yes,1,Graduate,Self-Employed,60420.076832655184,22163.400805404108,187660.67232080785,360.0,1,Rural,28.89392716921799,Approved,521.2796453355774,0.006312154201354936
LN02482,Female,No,1,Graduate,Salaried,99850.30706336236,34126.881343567955,91065.44341018726,120.0,1,Urban,35.54114495541794,Approved,758.8786950848938,0.005664238099846846
LN03803,Female,No,3,Graduate,Salaried,63189.250136082585,4844.18620349455,112017.4119583311,180.0,0,Urban,23.339063553471902,Rejected,622.3189553240617,0.009147251539931985
LN00963,Male,No,0,Graduate,Self-Employed,74180.07515177024,11578.51348872761,229932.3796795555,240.0,1,Urban,21.0,Approved,958.051581998148,0.011171494274635561
LN02551,Male,Yes,2,Graduate,Self-Employed,22401.512297219106,7576.719871234282,157025.44521428028,120.0,1,Urban,31.046213473182767,Rejected,1308.545376785669,0.04364985131320298
LN02651,Female,No,0,Graduate,Salaried,90385.67847283537,20614.72629826133,92249.57513000489,180.0,1,Rural,52.38807170636518,Approved,512.4976396111383,0.004617079015774789
LN01522,Male,Yes,0,Graduate,Salaried,55470.31802300336,16764.84183662953,213893.8260520986,360.0,1,Semiurban,32.782669335656465,Approved,594.149516811385,0.008225212181518449
LN00861,Female,No,1,Graduate,Salaried,29685.11770005536,33463.95920599248,124832.16309752634,60.0,1,Rural,32.586088754536426,Approved,2080.536051625439,0.03294642065347726
LN03217,Female,Yes,2,Graduate,Salaried,49511.03727474697,17690.52693015707,125638.9529165889,120.0,1,Urban,45.1441980684282,Approved,1046.9912743049074,0.015579864645896193
LN03623,Female,Yes,2,Graduate,Salaried,60938.69804120739,23918.776345702747,151478.11434360506,180.0,1,Semiurban,39.81591464971397,Approved,841.5450796866947,0.009917159163253496
LN03337,Male,Yes,2,Graduate,Salaried,57020.61380465406,12877.556901600694,169311.30320522908,60.0,1,Urban,46.16740953823485,Approved,2821.8550534204846,0.040370942828808175
LN04533,Male,No,0,Graduate,Salaried,42430.5239731588,23155.942445961628,253957.8349233402,240.0,0,Semiurban,31.406527966649183,Rejected,1058.1576455139175,0.016133780386214443
LN00797,Male,Yes,0,Graduate,Salaried,73630.01394745249,30723.98210270327,118318.00670447112,120.0,1,Urban,43.048422150550095,Approved,985.983389203926,0.009448448804299087
LN03599,Male,No,1,Graduate,Unemployed,55450.47480093184,11758.231389593588,74522.41887650226,300.0,1,Urban,36.72790002554602,Approved,248.40806292167417,0.0036960697058723148
LN00806,Male,Yes,2,Graduate,Salaried,64442.67543267426,5896.756580717161,139482.1198111544,240.0,0,Semiurban,50.02696833558895,Rejected,581.1754992131433,0.008262442311198895
LN04472,Male,Yes,0,Not Graduate,Salaried,85899.71169633912,10029.693093340911,181261.4235436551,240.0,0,Urban,38.034029692754345,Rejected,755.2559314318963,0.007873038856936031
LN00323,Male,Yes,0,Graduate,Salaried,101847.7455137092,28060.72203871629,129328.05988117449,300.0,0,Semiurban,36.04991273186569,Rejected,431.0935329372483,0.0033184405994418913
LN01433,Male,No,0,Not Graduate,Salaried,48338.45122862123,5756.426663696244,170304.25549372146,120.0,0,Semiurban,35.57156078870003,Rejected,1419.2021291143456,0.02623542531955507
LN01814,Male,No,0,Graduate,Salaried,54629.38704188336,16175.886298872025,135645.88984424953,60.0,1,Rural,21.22176869169153,Approved,2260.764830737492,0.03192932848175589
LN00045,Male,Yes,0,Graduate,Self-Employed,45603.11583210583,10835.615667519744,162574.68349709958,240.0,0,Urban,42.08663263495282,Rejected,677.3945145712482,0.012002298715302314
LN04717,Male,Yes,0,Graduate,Salaried,83685.13290392346,22489.361138059267,182186.7000596055,360.0,0,Semiurban,47.411121647656216,Rejected,506.0741668322375,0.004766438224157014
LN05471,Male,Yes,2,Graduate,Salaried,67634.68337925019,13754.515203135765,159422.00402103784,180.0,1,Rural,43.64267709790053,Approved,885.6778001168768,0.010882006648835008
LN00598,Female,No,3,Graduate,Salaried,51114.13479847777,0.0,189183.02371133535,360.0,1,Semiurban,33.98969123877459,Approved,525.5083991981537,0.01028107785194877
LN05999,Female,Yes,1,Not Graduate,Salaried,36594.38587206451,5536.861772522036,201570.7953217004,240.0,1,Rural,38.562251852147874,Approved,839.8783138404183,0.019934807554846633
LN04683,Female,Yes,3,Graduate,Salaried,46010.09559664714,22791.306255883523,80095.89800406084,360.0,1,Semiurban,35.19753753061066,Approved,222.48860556683567,0.0032337801204068354
LN00248,Female,Yes,2,Graduate,Salaried,95309.08480562194,0.0,172643.71633974457,240.0,1,Semiurban,48.30699116551017,Approved,719.3488180822691,0.007547536727997594
LN01411,Male,Yes,0,Not Graduate,Salaried,71124.6001880132,15974.34110297303,170910.75391330986,240.0,1,Urban,32.56155986154121,Approved,712.1281413054578,0.0081760826337295
LN03280,Female,No,0,Graduate,Self-Employed,42765.93859487484,26435.66044928613,164161.24793053593,240.0,0,Semiurban,33.41802892863001,Rejected,684.0051997105663,0.009884239803101496
LN02599,Female,Yes,1,Graduate,Salaried,50161.9510498759,18454.141816438536,172485.6303748254,120.0,0,Urban,30.039992944109365,Rejected,1437.3802531235451,0.020948150690013937
LN00978,Male,Yes,1,Not Graduate,Salaried,28321.94353028553,30602.555295309307,176239.62877506608,60.0,0,Urban,53.39683517493314,Rejected,2937.3271462511016,0.04984899667869936
LN01670,Female,Yes,0,Graduate,Self-Employed,55221.35801660612,22497.45475438348,239155.72599962528,180.0,1,Semiurban,27.46547190296165,Approved,1328.6429222201405,0.01709551233284006
LN02737,Male,Yes,1,Not Graduate,Salaried,66846.75668979243,12607.268528481489,109808.76758786272,60.0,0,Urban,32.84199720373619,Rejected,1830.1461264643788,0.023034026551035664
LN01308,Male,Yes,0,Not Graduate,Salaried,81717.91131663157,4498.134626383306,224736.5503634652,300.0,0,Urban,30.602226173032207,Rejected,749.121834544884,0.008688891103171462
LN00505,Male,Yes,2,Graduate,Salaried,50257.49232470608,12419.544843888383,208509.6167035281,60.0,1,Rural,41.29366927063378,Approved,3475.160278392135,0.05544550979722173
LN01305,Male,Yes,0,Graduate,Salaried,42030.64036417926,0.0,123261.3871971098,300.0,1,Urban,21.0,Approved,410.87129065703266,0.009775518219493962
LN04947,Male,Yes,1,Graduate,Salaried,33307.78786179535,22932.624959550307,132782.70475331458,300.0,1,Semiurban,21.24060821996592,Approved,442.60901584438193,0.007869946069748491
LN01238,Male,No,0,Graduate,Salaried,71379.66158370551,5668.939228128907,185275.6693030123,180.0,0,Urban,24.76383343963788,Rejected,1029.309273905624,0.013359220843209983
LN03530,Male,Yes,1,Not Graduate,Unemployed,89948.63366359253,23092.586281232987,217917.85832153025,240.0,0,Urban,21.0,Rejected,907.9910763397094,0.008032389218577898
LN05676,Male,Yes,3,Graduate,Salaried,63592.44545263847,15167.008672675503,143692.92250613408,60.0,0,Urban,33.31681068118283,Rejected,2394.882041768901,0.0304075500314973
LN04479,Male,Yes,0,Graduate,Salaried,81077.83104591767,18932.951381664807,198186.89385865536,120.0,1,Semiurban,21.0,Approved,1651.557448822128,0.016513793900352854
LN03022,Male,Yes,3,Not Graduate,Salaried,51771.46785767995,4643.959439546057,215574.0409480148,60.0,1,Urban,38.09388240753808,Approved,3592.900682466913,0.06368649241168788
LN05849,Female,Yes,1,Not Graduate,Salaried,48692.14059429197,12865.673029120757,75519.51938244986,360.0,1,Rural,35.68058099986367,Approved,209.77644272902737,0.0034077955401788603
LN04877,Male,Yes,1,Graduate,Salaried,68644.33381518508,24837.36043903564,105780.98923188978,240.0,0,Urban,21.0,Rejected,440.7541217995407,0.004714870920085411
LN05734,Female,Yes,0,Graduate,Self-Employed,48518.34845825461,7271.662691110362,167206.68524140326,240.0,0,Semiurban,50.49617050635982,Rejected,696.6945218391803,0.012487800369387639
LN02897,Female,No,1,Not Graduate,Self-Employed,94493.93299522216,18044.922016801447,117414.79258908832,300.0,0,Rural,36.6294522315102,Rejected,391.38264196362775,0.0034777556775552106
LN00307,Male,Yes,0,Graduate,Self-Employed,48168.5722232834,23569.75536982786,202086.64263272984,300.0,0,Urban,29.04828054496629,Rejected,673.6221421090995,0.009389989489715742
LN04662,Female,Yes,1,Graduate,Salaried,48688.4726425202,24496.41498616534,162222.7224802775,360.0,0,Rural,33.76229520382999,Rejected,450.61867355632637,0.006157263994755414
LN02113,Female,Yes,1,Not Graduate,Salaried,39956.250884370544,2310.174227455016,125502.79895130188,60.0,1,Semiurban,21.0,Approved,2091.7133158550314,0.049488768220187114
LN05170,Male,No,1,Not Graduate,Salaried,66197.89558761269,23944.58843105129,108343.34331598268,60.0,0,Rural,23.042116580837902,Rejected,1805.7223885997114,0.020031868527450796
LN05744,Male,Yes,1,Graduate,Salaried,24618.993925212024,23730.660663321,212653.18634644564,360.0,1,Rural,31.238464363492948,Approved,590.7032954067935,0.012217321931952109
LN03817,Male,Yes,0,Graduate,Unemployed,57525.42107450328,15018.035063564144,66996.59252971518,300.0,1,Urban,44.465146194394606,Approved,223.3219750990506,0.003078457892521909
LN01684,Male,Yes,2,Graduate,Salaried,36419.20417680395,24943.51519815424,184809.4857913123,120.0,1,Urban,44.718423551248655,Approved,1540.079048260936,0.025097959542018506
LN02274,Male,Yes,2,Graduate,Salaried,38255.081222743946,3761.2159487440586,225404.14250720103,300.0,0,Semiurban,46.99854344976577,Rejected,751.3471416906701,0.017882278836330433
LN02047,Male,No,2,Graduate,Salaried,59813.99357722771,7932.932316269943,147691.90280150142,60.0,1,Urban,30.546312097560143,Approved,2461.531713358357,0.03633422005343884
LN00990,Male,Yes,0,Not Graduate,Salaried,64167.65615895105,20880.76675167832,137885.59509108058,360.0,1,Semiurban,29.49056056045284,Approved,383.0155419196683,0.0045034996395188764
LN05097,Male,Yes,2,Graduate,Salaried,37564.97794288224,16860.684324705468,162486.27435267984,300.0,1,Semiurban,31.28920947433211,Approved,541.6209145089329,0.009951572327149912
LN05268,Female,Yes,2,Not Graduate,Salaried,33282.751916627734,25945.624546137955,189696.7560455255,300.0,1,Urban,30.490685252425635,Approved,632.3225201517516,0.010676006298252416
LN03257,Female,Yes,1,Graduate,Salaried,45755.58472701898,4041.291892012827,203392.83386472,120.0,0,Urban,42.04127783495976,Rejected,1694.9402822060001,0.034037080180209796
LN05841,Male,Yes,2,Graduate,Salaried,36068.841427666266,5244.67064385368,130112.9857877234,300.0,0,Rural,29.27687343249631,Rejected,433.7099526257447,0.010498017013778133
LN03211,Female,Yes,1,Graduate,Self-Employed,36439.18265247239,5757.315974049285,126450.50948679984,240.0,0,Urban,32.11725026468744,Rejected,526.877122861666,0.012486275876228959
LN02581,Female,Yes,3,Not Graduate,Salaried,67783.18391335857,8818.249578998311,20000.0,300.0,0,Semiurban,21.88674254199656,Rejected,66.66666666666667,0.0008703057322461011
LN04059,Male,Yes,0,Not Graduate,Self-Employed,55259.760599747446,603.9186920117263,103147.11617669332,120.0,1,Semiurban,42.553567216032526,Approved,859.5593014724443,0.015386729130088709
LN03364,Male,No,0,Graduate,Self-Employed,45819.58084739019,26109.11144734433,77630.19539705297,120.0,1,Rural,42.70300009009035,Approved,646.9182949754414,0.00899388372479557
LN05623,Male,Yes,2,Not Graduate,Salaried,69533.02081601115,5288.101308620084,224307.9618509266,300.0,1,Rural,41.85717574664692,Approved,747.6932061697553,0.00999307661978533
LN05445,Female,No,0,Graduate,Unemployed,55562.23457415462,20930.54050283021,211117.26282339875,60.0,1,Urban,49.25560409754961,Approved,3518.6210470566457,0.04599939070736276
LN03631,Female,Yes,1,Not Graduate,Salaried,47314.28304621194,14026.888492984088,123620.13287104743,120.0,1,Urban,44.92951570218136,Approved,1030.1677739253953,0.016794067476639807
